market_cap,price,dia,capitalizacion propia
1441670400000,1.0,187,82853221628
1441756800000,1.0,188,82853221628
1441843200000,1.0,189,82853221628
1441929600000,1.0,190,82853221628
1442016000000,1.0,191,82853221628
1442102400000,1.0,192,82853221628
1442188800000,1.0,193,82853221628
1442275200000,1.0,194,82853221628
1442361600000,1.0,195,82853221628
1442448000000,1.0,196,82853221628
1442534400000,1.0,197,82853221628
1442620800000,1.0,198,82853221628
1442707200000,1.0,199,82853221628
1442880000000,1.0,200,82853221628
1442966400000,1.0,201,82853221628
1443052800000,1.0,202,82853221628
1443139200000,1.0,203,82853221628
1443225600000,1.0,204,82853221628
1443312000000,1.0,205,82853221628
1443398400000,1.0,206,82853221628
1443484800000,1.0,207,82853221628
1443571200000,1.0,208,82853221628
1443657600000,1.0,209,82853221628
1443744000000,1.0,210,82853221628
1443830400000,1.0,211,82853221628
1443916800000,1.0,212,82853221628
1444003200000,1.0,213,82853221628
1444089600000,1.0,214,82853221628
1444176000000,1.0,215,82853221628
1444262400000,1.0,216,82853221628
1444348800000,1.0,217,82853221628
1444435200000,1.0,218,82853221628
1444521600000,1.0,219,82853221628
1444608000000,1.0,220,82853221628
1444694400000,1.0,221,82853221628
1444780800000,1.0,222,82853221628
1444867200000,1.0,223,82853221628
1444953600000,1.0,224,82853221628
1445040000000,1.0,225,82853221628
1445126400000,1.0,226,82853221628
1445212800000,1.0,227,82853221628
1445299200000,1.0,228,82853221628
1445385600000,1.0,229,82853221628
1445472000000,1.0,230,82853221628
1445558400000,1.0,231,82853221628
1445644800000,1.0,232,82853221628
1445731200000,1.0,233,82853221628
1445817600000,1.0,234,82853221628
1445904000000,1.0,235,82853221628
1445990400000,1.0,236,82853221628
1446076800000,1.0,237,82853221628
1446163200000,1.0,238,82853221628
1446249600000,1.0,239,82853221628
1446336000000,1.0,240,82853221628
1446422400000,1.0,241,82853221628
1446508800000,1.0,242,82853221628
1446595200000,1.0,243,82853221628
1446681600000,1.0,244,82853221628
1446768000000,1.0,245,82853221628
1446854400000,1.0,246,82853221628
1446940800000,1.0,247,82853221628
1447027200000,1.0,248,82853221628
1447113600000,1.0,249,82853221628
1447200000000,1.0,250,82853221628
1447286400000,1.0,251,82853221628
1447372800000,1.0,252,82853221628
