market_cap,price,dia,capitalizacion propia
1505001600000,0.212904,1493,11250245159
1505088000000,0.214914,1494,11356457315
1505174400000,0.20922,1495,11055575716
1505260800000,0.200845,1496,10613025068
1505347200000,0.164177,1497,8675419436
1505433600000,0.181167,1498,9573202780
1505520000000,0.178489,1499,9431692257
1505606400000,0.178507,1500,9432643410
1505692800000,0.189366,1501,10006453260
1505779200000,0.183936,1502,9719521914
1505865600000,0.18244,1503,9640470479
1505952000000,0.171347,1504,9054295632
1506038400000,0.173483,1505,9167165863
1506124800000,0.177651,1506,9387410771
1506211200000,0.175581,1507,9278028103
1506297600000,0.181323,1508,9581446112
1506384000000,0.187749,1509,9921007959
1506470400000,0.203149,1510,10734772733
1506556800000,0.196986,1511,10409108297
1506643200000,0.193591,1512,10229710154
1506729600000,0.196932,1513,10406254837
1506816000000,0.203369,1514,10746397944
1506902400000,0.202849,1515,10718920172
1506988800000,0.203454,1516,10750889503
1507075200000,0.213899,1517,11302822818
1507161600000,0.236733,1518,12509414043
1507248000000,0.233753,1519,12351945275
1507334400000,0.238596,1520,12607858443
1507420800000,0.279843,1521,14787426991
1507507200000,0.249302,1522,13173583487
1507593600000,0.259381,1523,13706176679
1507680000000,0.264808,1524,13992949499
1507766400000,0.250161,1525,13218974652
1507852800000,0.259367,1526,13705436893
1507939200000,0.258943,1527,13683031941
1508025600000,0.265509,1528,14029991649
1508112000000,0.255936,1529,13524136442
1508198400000,0.226969,1530,11993466039
1508284800000,0.219275,1531,11586900703
1508371200000,0.213848,1532,11300127883
1508457600000,0.210527,1533,11124640038
1508544000000,0.207555,1534,10967594005
1508630400000,0.203929,1535,10775989390
1508716800000,0.198939,1536,10512308466
1508803200000,0.207547,1537,10967171270
1508889600000,0.204953,1538,10830099463
1508976000000,0.203689,1539,10763307342
1509062400000,0.202493,1540,10700108467
1509148800000,0.20161,1541,10653449097
1509235200000,0.202587,1542,10705075603
1509321600000,0.202776,1543,10715062716
1509408000000,0.200793,1544,10610277291
1509494400000,0.194131,1545,10258244763
1509580800000,0.205095,1546,10837603009
1509667200000,0.208601,1547,11022866599
1509753600000,0.204145,1548,10787403234
1509840000000,0.202402,1549,10695299857
1509926400000,0.206486,1550,10911106048
1510012800000,0.209832,1551,11087914939
1510099200000,0.216912,1552,11462035368
1510185600000,0.217419,1553,11488826195
1510272000000,0.206187,1554,10895306329
1510358400000,0.210117,1555,11102974872
1510444800000,0.196401,1556,10378195804
1510531200000,0.203654,1557,10761457876
1510617600000,0.20995,1558,11094150280
1510704000000,0.212758,1559,11242530247
1510790400000,0.223418,1560,11805824564
1510876800000,0.227181,1561,12004668515
1510963200000,0.228036,1562,12049848313
1511049600000,0.230733,1563,12192362832
1511136000000,0.239804,1564,12671691421
1511222400000,0.232854,1565,12304440435
1511308800000,0.238634,1566,12609866434
1511395200000,0.245077,1567,12950326593
1511481600000,0.24466,1568,12928291534
1511568000000,0.253218,1569,13380512244
1511654400000,0.249117,1570,13163807741
1511740800000,0.253946,1571,13418981124
1511827200000,0.298582,1572,15777630764
1511913600000,0.240521,1573,12709579040
1512000000000,0.250447,1574,13234087426
1512086400000,0.255387,1575,13495126257
1512172800000,0.255487,1576,13500410443
1512259200000,0.251969,1577,13314512750
1512345600000,0.252982,1578,13368041563
1512432000000,0.245933,1579,12995559232
1512518400000,0.23525,1580,12431049552
1512604800000,0.222823,1581,11774383652
1512691200000,0.251643,1582,13297286301
1512777600000,0.244248,1583,12906520684
1512864000000,0.238779,1584,12617528505
1512950400000,0.250616,1585,13243017702
1513036800000,0.379427,1586,20049631619
1513123200000,0.478039,1587,25260473950
1513209600000,0.865028,1588,45709695778
1513296000000,0.76057,1589,40189939884
1513382400000,0.762863,1590,40311106289
1513468800000,0.729334,1591,38539371281
1513555200000,0.776894,1592,41052530545
1513641600000,0.792545,1593,41879558628
1513728000000,0.774137,1594,40906845513
1513814400000,1.15914,1595,61251123391
1513900800000,1.10586,1596,58435708640
1513987200000,1.17695,1597,62192237068
1514073600000,1.0328,1598,54575081732
1514160000000,1.12038,1599,59202972570
1514246400000,1.18401,1600,62565300659
1514332800000,1.40645,1601,74319445877
1514419200000,1.43294,1602,75719226972
1514505600000,2.20813,1603,116681714973
1514592000000,2.17644,1604,115007156162
1514678400000,2.28004,1605,120481573733
1514764800000,2.31012,1606,122071057136
1514851200000,2.45529,1607,129742111179
1514937600000,3.12571,1608,165168356623
1515024000000,3.22005,1609,170153458492
1515110400000,2.93138,1610,154899596328
1515196800000,3.09163,1611,163367505746
1515283200000,3.39845,1612,179580447823
1515369600000,2.4485,1613,129383314892
1515456000000,2.14126,1614,113148179230
1515542400000,1.95614,1615,103366092543
1515628800000,1.93361,1616,102175565247
1515715200000,2.02577,1617,107045471843
1515801600000,2.0225,1618,106872678934
1515888000000,1.86561,1619,98582318193
1515974400000,1.66706,1620,88090565213
1516060800000,1.19515,1621,63153959074
1516147200000,1.29116,1622,68227306864
1516233600000,1.61161,1623,85160483607
1516320000000,1.54157,1624,81459439141
1516406400000,1.58205,1625,83598477976
1516492800000,1.38127,1626,72988887629
1516579200000,1.30411,1627,68911609060
1516665600000,1.34234,1628,70931753691
1516752000000,1.33309,1629,70442966408
1516838400000,1.30965,1630,69204353011
1516924800000,1.21336,1631,64116209498
1517011200000,1.23119,1632,65058380013
1517097600000,1.41666,1633,74858961354
1517184000000,1.31967,1634,69733828533
1517270714355,1.31231,1635,69344912381
1517356800000,1.13747,1636,60106040102
1517443200000,1.14397,1637,60449512247
1517529600000,0.958196,1638,50632866978
1517616000000,0.896766,1639,47386790999
1517702400000,0.919951,1640,48611929719
1517788800000,0.840231,1641,44399375967
1517875200000,0.692773,1642,36607419729
1517961600000,0.779269,1643,41178029982
1518048312858,0.732428,1644,38702864022
1518134400000,0.777794,1645,41100088226
1518220800000,0.929139,1646,49097440806
1518307200000,1.08609,1647,57391024901
1518393600000,1.0132,1648,53539381110
1518480000000,1.09286,1649,57748764350
1518566400000,1.02514,1650,54170313019
1518652800000,1.14767,1651,60645027160
1518739200000,1.14836,1652,60681488049
1518825600000,1.14125,1653,60305782365
1518912000000,1.21041,1654,63960325986
1518998400000,1.12868,1655,59641560078
1519084800000,1.14499,1656,60503410953
1519171200000,1.09852,1657,58047849326
1519257600000,0.949136,1658,50154119650
1519344000000,0.95568,1659,50499916837
1519430400000,0.999782,1660,52830348919
1519516800000,0.949314,1661,50163525502
1519603200000,0.95122,1662,50264242104
1519689600000,0.961025,1663,50782356624
1519776000000,0.953311,1664,50374734451
1519862400000,0.90914,1665,48040656279
1519948800000,0.931663,1666,49230813682
1520035200000,0.914247,1667,48310519702
1520121600000,0.904932,1668,47818297697
1520208000000,1.01533,1669,53651934290
1520294400000,0.957767,1670,50610197816
1520380800000,0.916863,1671,48448754029
1520467200000,0.876384,1672,46309768037
1520553600000,0.827276,1673,43714809561
1520640000000,0.845867,1674,44697192737
1520726400000,0.802784,1675,42420606519
1520812800000,0.831416,1676,43933574896
1520899200000,0.8032,1677,42442588736
1520985600000,0.788572,1678,41669617884
1521072000000,0.700401,1679,37010497502
1521158400000,0.703766,1680,37188310389
1521244800000,0.697978,1681,36882461654
1521331200000,0.648311,1682,34257964574
1521417600000,0.661157,1683,34936771216
1521504000000,0.73457,1684,38816051305
1521590400000,0.70411,1685,37206487992
1521676800000,0.691842,1686,36558223950
1521763200000,0.660199,1687,34886148706
1521849600000,0.637919,1688,33708831877
1521936000000,0.64259,1689,33955656245
1522022400000,0.642111,1690,33930344990
1522108800000,0.600615,1691,31737618817
1522195200000,0.579457,1692,30619590564
1522281600000,0.578339,1693,30560513355
1522368000000,0.512946,1694,27105025052
1522454400000,0.509616,1695,26929061630
1522540800000,0.51199,1696,27054508226
1522627200000,0.485634,1697,25661807941
1522713600000,0.499772,1698,26408886277
1522800000000,0.560281,1699,29606294895
1522886400000,0.502687,1700,26562920324
1522972800000,0.498358086117181,1701,26334172426
1523059200000,0.475235073686693,1702,25112309245
1523145600000,0.48796101525009716,1703,25784771775
1523232000000,0.4991247346125835,1704,26374683565
1523318400000,0.49243672165957736,1705,26021276464
1523404800000,0.492965904546552,1706,26049239476
1523491200000,0.5403846415674554,1707,28554934140
1523577600000,0.6252226794383534,1708,33037934576
1523664000000,0.6350362834715515,1709,33556503750
1523750400000,0.6309482496476118,1710,33340484404
1523836800000,0.6798732655156434,1711,35925773657
1523923200000,0.6630442960055803,1712,35036499464
1524009600000,0.6565748513426256,1713,34694641920
1524096000000,0.7053496440989777,1714,37271993102
1524182400000,0.7899012376166655,1715,41739857284
1524268800000,0.93038518462274,1716,49163291530
1524355200000,0.872205703050071,1717,46088979019
1524441600000,0.8692469938830634,1718,45932635298
1524528000000,0.87502474491746,1719,46237942458
1524614400000,0.9401980864874295,1720,49681823600
1524700800000,0.7953002558454108,1721,42025151495
1524787200000,0.8515961170691477,1722,44999929988
1524873600000,0.8136501615907,1723,42994794800
1524960000000,0.861026768377713,1724,45498263223
1525046400000,0.8706406027493231,1725,46006276195
1525132800000,0.8353429408829374,1726,44141081790
1525219200000,0.8373001268002688,1727,44244503151
1525305600000,0.855396090439297,1728,45200727681
1525392000000,0.887598644589682,1729,46902370811
1525478400000,0.8938443947004426,1730,47232407916
1525564800000,0.9041918053424821,1731,47779184428
1525651200000,0.8715255463137187,1732,46053038266
1525737600000,0.8313793091170872,1733,43931636081
1525824000000,0.8122589941124547,1734,42921282911
1525910400000,0.8002862741916879,1735,42288622020
1525996800000,0.7555703576735637,1736,39925749442
1526083200000,0.6861705452686968,1737,36258533685
1526169600000,0.6978208341001307,1738,36874156715
1526256000000,0.7458698874391296,1739,39413158470
1526342400000,0.7417097145733362,1740,39193327163
1526428800000,0.6972161198829727,1741,36842202485
1526515200000,0.7135938643471674,1742,37707633104
1526601600000,0.6670501177156759,1743,35248174567
1526688000000,0.6795148512493371,1744,35906834377
1526774400000,0.6740308522634255,1745,35617049624
1526860800000,0.6978465715801341,1746,36875516731
1526947200000,0.6802212770529341,1747,35944163236
1527033600000,0.6452086140185985,1748,34094028702
1527120000000,0.6011985500843849,1749,31768454694
1527206400000,0.6316376227983644,1750,33376912170
1527292800000,0.6117224805821483,1751,32324558844
1527379200000,0.6123489388672598,1752,32357662071
1527465600000,0.6066559739739604,1753,32056835169
1527552000000,0.5518930700208218,1754,29163061002
1527638400000,0.6014789740983263,1755,31783272822
1527724800000,0.6053633793737994,1756,31988532055
1527811200000,0.6132001460199593,1757,32402641447
1527897600000,0.6227891584207793,1758,32909342779
1527984000000,0.6411219825666228,1759,33878083461
1528070400000,0.6791204356358016,1760,35885992719
1528156800000,0.6618939313238894,1761,34975712044
1528243200000,0.6758379731331133,1762,35712541267
1528329600000,0.6733903685203042,1763,35583205266
1528416000000,0.6754460008823177,1764,35691828721
1528502400000,0.6722952672207965,1765,35525338068
1528588800000,0.6542822794202005,1766,34573498136
1528675200000,0.585695519156141,1767,30949245573
1528761600000,0.6048890795121539,1768,31963469164
1528848000000,0.5638768679967714,1769,29796307278
1528934400000,0.5351623503897837,1770,28278978517
1529020800000,0.560357300470539,1771,29610326754
1529107200000,0.534229404808742,1772,28229679929
1529193600000,0.5338467085676655,1773,28209457544
1529280000000,0.5256089842812864,1774,27774160801
1529366400000,0.5360366600338907,1775,28325178672
1529452800000,0.5479882365286848,1776,28956722305
1529539200000,0.5376038877861932,1777,28407993914
1529625600000,0.5336605585468722,1778,28199621030
1529712000000,0.488395409922676,1779,25807726001
1529798400000,0.492234104157626,1780,26010569777
1529884800000,0.4776674513480335,1781,25240840625
1529971200000,0.4813881402171685,1782,25437448777
1530057600000,0.45544959291621323,1783,24066807473
1530144000000,0.4696914370950493,1784,24819373129
1530230400000,0.44918968776276375,1785,23736022388
1530316800000,0.4531321565940195,1786,23944349807
1530403200000,0.4650056508316145,1787,24571767428
1530489600000,0.4594759775288301,1788,24279569159
1530576000000,0.4859413788865257,1789,25678050416
1530662400000,0.48352484797536144,1790,25550356407
1530748800000,0.48893090030818254,1791,25836022313
1530835200000,0.47642423241202114,1792,25175146614
1530921600000,0.47789812889261,1793,25253030058
1531008000000,0.4841518656913012,1794,25583489195
1531094400000,0.47697862897457227,1795,25204441964
1531180800000,0.4725777304555357,1796,24971890263
1531267200000,0.44489385762341305,1797,23509022697
1531353600000,0.4490359413004713,1798,23727898138
1531440000000,0.43582934884153135,1799,23030037116
1531526400000,0.437947096778111,1800,23141942874
1531612800000,0.43841298709113163,1801,23166561389
1531699200000,0.44565990446836257,1802,23549502044
1531785600000,0.48158496916250987,1803,25447849586
1531872000000,0.5041827999420894,1804,26641961187
1531958400000,0.4841949598838564,1805,25585766372
1532044800000,0.4755518895242561,1806,25129050385
1532131200000,0.4459423273280479,1807,23564425795
1532217600000,0.4541505104533904,1808,23998161528
1532304000000,0.44875320806011076,1809,23712957985
1532390400000,0.4450601835926384,1810,23517811672
1532476800000,0.4580777946748731,1811,24205686564
1532563200000,0.45866430297770966,1812,24236678759
1532649600000,0.4487912781165996,1813,23714969678
1532736000000,0.452254668556906,1814,23897981700
1532822400000,0.45454442284945107,1815,24018976595
1532908800000,0.4528507343740088,1816,23929478931
1532995200000,0.4465192649086967,1817,23594912255
1533081600000,0.43543457562142046,1818,23009176562
1533168000000,0.44729845576933375,1819,23636086156
1533254400000,0.4311476932093057,1820,22782649685
1533340800000,0.4409187818195647,1821,23298972264
1533427200000,0.43004948561222806,1822,22724618344
1533513600000,0.43447367117237534,1823,22958400575
1533600000000,0.4133342092283022,1824,21841351908
1533686400000,0.38018655211349806,1825,20089767772
1533772800000,0.3317368870611741,1826,17529596945
1533859200000,0.3462053831045791,1827,18294139309
1533945600000,0.320764594563243,1828,16949800508
1534032000000,0.30066296993965713,1829,15887593104
1534118400000,0.29711500180609407,1830,15700111839
1534204800000,0.27917264750023035,1831,14752004313
1534291200000,0.2739365573815652,1832,14475319527
1534377600000,0.2816796138691155,1833,14884477100
1534464000000,0.29235691031813965,1834,15448685394
1534550400000,0.3659425085627602,1835,19337085896
1534636800000,0.32636428053985966,1836,17245698378
1534723200000,0.3437034751291751,1837,18161933817
1534809600000,0.31849139623777956,1838,16829680461
1534896000000,0.33463304246761144,1839,17682635208
1534982400000,0.3193222552345032,1840,16873584603
1535068800000,0.3274691863814143,1841,17304083667
1535155200000,0.32729258279553575,1842,17294751603
1535241600000,0.32802231307315555,1843,17333311915
1535328000000,0.32358914015941737,1844,17099054775
1535414400000,0.3383181301154409,1845,17877362124
1535500800000,0.35239789363432517,1846,18621363136
1535587200000,0.34466053251451045,1847,18212506518
1535673600000,0.33556185746703293,1848,17731715528
1535760000000,0.33551950320835444,1849,17729477449
1535846400000,0.34798281799922076,1850,18388062290
1535932800000,0.34265406398759846,1851,18106480972
1536019200000,0.3357545478069385,1852,17741897645
1536105600000,0.3308121774807694,1853,17480733563
1536192000000,0.2814681761478718,1854,14873304336
1536278400000,0.30148935196335885,1855,15931260674
1536364800000,0.2893650523023391,1856,15290590026
1536451200000,0.2745819954620263,1857,14509425682
1536537600000,0.27749808014040456,1858,14663517045
1536624000000,0.2688117095167822,1859,14204512991
1536710400000,0.26383639351660326,1860,13941607997
1536796800000,0.27015110727100333,1861,14275289271
1536883200000,0.28081593329265214,1862,14838838604
1536969600000,0.2768805465013173,1863,14630885413
1537056000000,0.28188391766658527,1864,14895272894
1537142400000,0.28120383977383406,1865,14859336308
1537228800000,0.2713479055110803,1866,14338530326
1537315200000,0.32195017453398533,1867,17012448769
1537401600000,0.3260046139961996,1868,17226692925
1537488000000,0.449615904974841,1869,23758544502
1537574400000,0.5654185509177353,1870,29877772685
1537660800000,0.573448623200497,1871,30302096708
1537747200000,0.572512681200384,1872,30252639784
1537833600000,0.4944318777867952,1873,26126704242
1537920000000,0.5281232616151041,1874,27907019914
1538006400000,0.5149985655194846,1875,27213486449
1538092800000,0.5423211153226617,1876,28657261031
1538179200000,0.5401109786282969,1877,28540473279
1538265600000,0.5716408695349071,1878,30206571626
1538352000000,0.5816127502591653,1879,30733504436
1538438400000,0.5773829319341285,1880,30509992932
1538524800000,0.5166624976780154,1881,27301411733
1538611200000,0.528511843960709,1882,27927553331
1538697600000,0.527541728201008,1883,27876290601
1538784000000,0.5197527810802645,1884,27464708082
1538870400000,0.4886787856592851,1885,25822700104
1538956800000,0.4830676900010518,1886,25526199326
1539043200000,0.4911823601582122,1887,25954993658
1539129600000,0.480255630265831,1888,25377604835
1539216000000,0.4631301956076673,1889,24472664870
1539302400000,0.3827658983132607,1890,20226065244
1539388800000,0.42127858425725245,1891,22261147528
1539475200000,0.4221324275877779,1892,22306266205
1539561600000,0.4052294499258164,1893,21413081283
1539648000000,0.45302589929818526,1894,23938734973
1539734400000,0.47581051810127967,1895,25142716803
1539820800000,0.4758981496045672,1896,25147347415
1539907200000,0.4614499882396756,1897,24383879573
1539993600000,0.45767206676431177,1898,24184247143
1540080000000,0.46420607928321866,1899,24529516573
1540166400000,0.4608295736733428,1900,24351095708
1540252800000,0.4567760577976926,1901,24136900355
1540339200000,0.46395378100162,1902,24516184661
1540425600000,0.45879775435088754,1903,24243730579
1540512000000,0.4604520388780604,1904,24331146064
1540598400000,0.461604975148876,1905,24392069371
1540684800000,0.4574333612228476,1906,24171633497
1540771200000,0.46305842888872795,1907,24468872582
1540857600000,0.44091381016919695,1908,23298709553
1540944000000,0.44672032843053366,1909,23605536827
1541030400000,0.4536180307581987,1910,23970024306
1541116800000,0.4580677016478053,1911,24205153230
1541203200000,0.46171766648449136,1912,24398024192
1541289600000,0.45713384256022543,1913,24155806371
1541376000000,0.45994434094168035,1914,24304318356
1541462400000,0.49667128994838566,1915,26245038964
1541548800000,0.5499785392991835,1916,29061893622
1541635200000,0.5391213228385459,1917,28488178018
1541721600000,0.49665147943451854,1918,26243992140
1541808000000,0.5025685527333951,1919,26556661349
1541894400000,0.5080529756541826,1920,26846468503
1541980800000,0.5087858598057983,1921,26885195471
1542067200000,0.520972684941486,1922,27529170082
1542153600000,0.5133516434128776,1923,27126460008
1542240000000,0.47733407786276144,1924,25223224547
1542326400000,0.48661408818885643,1925,25713597632
1542412800000,0.47483121816677704,1926,25090968764
1542499200000,0.495510036622496,1927,26183676169
1542585600000,0.5131615688115037,1928,27116416111
1542672000000,0.48170970842039146,1929,25454441041
1542758400000,0.4365696229970872,1930,23069154586
1542844800000,0.44966013270735183,1931,23760881578
1542931200000,0.42589733345570646,1932,22505210866
1543017600000,0.4124455003989376,1933,21794390873
1543104000000,0.37721297815419813,1934,19932638568
1543190400000,0.3783131854754654,1935,19990775578
1543276800000,0.359461325031685,1936,18994608049
1543363200000,0.361691440884173,1937,19112451537
1543449600000,0.39132924183559503,1938,20678568316
1543536000000,0.3796982303457673,1939,20063963937
1543622400000,0.3625003937119171,1940,19155198116
1543708800000,0.3728938527414696,1941,19704407911
1543795200000,0.3658156369270511,1942,19330381762
1543881600000,0.3492607965624095,1943,18455593065
1543968000000,0.3519264589931989,1944,18596451649
1544054400000,0.3400297672767691,1945,17967808230
1544140800000,0.30745641048156885,1946,16246571195
1544227200000,0.3017390158990849,1947,15944453383
1544313600000,0.3047234863823046,1948,16102158380
1544400000000,0.3098202390975418,1949,16371480316
1544486400000,0.29930729105179504,1950,15815956498
1544572800000,0.2984031354609271,1951,15768179228
1544659200000,0.30413464305165333,1952,16071042798
1544745600000,0.29856200654419823,1953,15776574273
1544832000000,0.2877462638802257,1954,15205050222
1544918400000,0.2837480151188949,1955,14993775287
1545004800000,0.28584162348298026,1956,15104405464
1545091200000,0.3250806924368425,1957,17177871184
1545177600000,0.3475603965958686,1958,18365740754
1545264000000,0.3480658904336207,1959,18392451993
1545350400000,0.37328284240726917,1960,19724962852
1545436800000,0.35516768259531917,1961,18767723960
1545523200000,0.35826241512589374,1962,18931255409
1545609600000,0.36679833577271725,1963,19382309405
1545696000000,0.4052025476286227,1964,21411659716
1545782400000,0.37524144636354173,1965,19828459144
1545868800000,0.37378335093336,1966,19751410657
1545955200000,0.33484392777588784,1967,17693778781
1546041600000,0.3695485552559722,1968,19527636141
1546128000000,0.3635894461883706,1969,19212745684
1546214400000,0.3642331894931558,1970,19246762283
1546300800000,0.34917292328511085,1971,18450949677
1546387200000,0.3600887624318323,1972,19027763013
1546473600000,0.37077035554683946,1973,19592198351
1546560000000,0.35394253277498233,1974,18702984754
1546646400000,0.35535221470959916,1975,18777474982
1546732800000,0.350772455575843,1976,18535471952
1546819200000,0.3625506997596083,1977,19157856382
1546905600000,0.3618096962771975,1978,19118700373
1546992000000,0.36259175787944437,1979,19160025969
1547078400000,0.3672779880684339,1980,19407655128
1547164800000,0.3290160675846843,1981,17385823760
1547251200000,0.32753219324551897,1982,17307413067
1547337600000,0.327120935862305,1983,17285681459
1547424000000,0.3140212935661152,1984,16593471884
1547510400000,0.33124255244522693,1985,17503475380
1547596800000,0.32326650342261226,1986,17082006047
1547683200000,0.32725797559633635,1987,17292922894
1547769600000,0.32623295288260423,1988,17238758779
1547856000000,0.32067217050557384,1989,16944916648
1547942400000,0.3274986099061246,1990,17305638461
1548028800000,0.3169184081242551,1991,16746560830
1548115200000,0.3179811884134676,1992,16802720126
1548201600000,0.31767092097341926,1993,16786325015
1548288000000,0.31488832568477776,1994,16639287481
1548374400000,0.31570992195797104,1995,16682702163
1548460800000,0.3138726069944991,1996,16585615007
1548547200000,0.3127327212361572,1997,16525381314
1548633600000,0.3074706667599157,1998,16247324524
1548720000000,0.292859915907783,1999,15475265149
1548806400000,0.28660870624572465,2000,15144939551
1548892800000,0.3199951256691925,2001,16909140334
1548979200000,0.3084742831518904,2002,16300357489
1549065600000,0.3066263256305771,2003,16202707961
1549152000000,0.30830160857466615,2004,16291233042
1549238400000,0.3017471299030884,2005,15944882142
1549324800000,0.2992280869548261,2006,15811771206
1549411200000,0.29916720939443214,2007,15808554322
1549497600000,0.2890269028840952,2008,15272721579
1549584000000,0.29024638225409494,2009,15337161148
1549670400000,0.3104267577501689,2010,16403529895
1549756800000,0.3106041291328784,2011,16412902530
1549843200000,0.30764679845620524,2012,16256631652
1549929600000,0.3015301943348576,2013,15933418861
1550016000000,0.3036888156008824,2014,16047484442
1550102400000,0.3028161091417303,2015,16001369002
1550188800000,0.29964816576536635,2016,15833968955
1550275200000,0.30034783455227554,2017,15870940761
1550361600000,0.3002033152455591,2018,15863304091
1550448000000,0.3028632464563751,2019,16003859826
1550534400000,0.3198146029619839,2020,16899601177
1550620800000,0.32151332724402787,2021,16989364942
1550707200000,0.3314494864449227,2022,17514410159
1550793600000,0.3200079244352406,2023,16909816645
1550880000000,0.32154367940121226,2024,16990968806
1550966400000,0.33129836333034973,2025,17506424531
1551052800000,0.2971769158095791,2026,15703383490
1551139200000,0.3253251207658441,2027,17190787234
1551225600000,0.31638328237381236,2028,16718283786
1551312000000,0.3104579357086018,2029,16405177397
1551398400000,0.31336136119570573,2030,16558599824
1551484800000,0.31512793629703345,2031,16651948953
1551571200000,0.3130880420274274,2032,16544157129
1551657600000,0.31100343362899663,2033,16434002526
1551744000000,0.3025428391500395,2034,15986928905
1551830400000,0.3144673452605086,2035,16617042089
1551916800000,0.31455191585087905,2036,16621510957
1552003200000,0.31260281782435984,2037,16518516975
1552089600000,0.30745784370945434,2038,16246646930
1552176000000,0.3135130089002694,2039,16566613172
1552262400000,0.31305242221430074,2040,16542274911
1552348800000,0.30884485565370556,2041,16319939232
1552435200000,0.3102317009938003,2042,16393222732
1552521600000,0.3131691581340176,2043,16548443455
1552608000000,0.31086399332787285,2044,16426634240
1552694400000,0.3145422923120605,2045,16621002431
1552780800000,0.3184925057020855,2046,16829739087
1552867200000,0.31514319977266525,2047,16652755504
1552953600000,0.3149082506809884,2048,16640340355
1553040000000,0.31665803421752464,2049,16732802186
1553126400000,0.31742439439543624,2050,16773298090
1553212800000,0.3106503688589173,2051,16415345924
1553299200000,0.31054639690217345,2052,16409851851
1553385600000,0.31129015823656286,2053,16449153590
1553472000000,0.3079100847628493,2054,16270544192
1553558400000,0.30268622683701013,2055,15994505779
1553644800000,0.30119011981810245,2056,15915448688
1553731200000,0.3099693256433301,2057,16379358328
1553817600000,0.30695619008943753,2058,16220138615
1553904000000,0.3079396927025501,2059,16272108731
1553990400000,0.31100017135531227,2060,16433830141
1554076800000,0.3093437737308098,2061,16346302996
1554163200000,0.3129402729724225,2062,16536348736
1554249600000,0.3518736428917325,2063,18593660747
1554336000000,0.3417426428629733,2064,18058319776
1554422400000,0.33102197792169713,2065,17491819810
1554508800000,0.36211143374714566,2066,19134644745
1554595200000,0.35347648869224785,2067,18678358114
1554681600000,0.3592233385545214,2068,18982032398
1554768000000,0.3580143252716769,2069,18918145878
1554854400000,0.34868546856946836,2070,18425191659
1554940800000,0.3546560890651317,2071,18740690402
1555027200000,0.3298599839107897,2072,17430417875
1555113600000,0.3267281054634614,2073,17264923566
1555200000000,0.32564927226908136,2074,17207916005
1555286400000,0.32824359487073484,2075,17345004858
1555372800000,0.31963345273696764,2076,16890028860
1555459200000,0.3263403207883792,2077,17244432300
1555545600000,0.33483196087055733,2078,17693146428
1555632000000,0.33640150649965944,2079,17776084151
1555718400000,0.33100774391645865,2080,17491067658
1555804800000,0.32764739391135816,2081,17313500486
1555891200000,0.32288136247361093,2082,17061654479
1555977600000,0.32345663839248523,2083,17092053134
1556064000000,0.3210244732265786,2084,16963532982
1556150400000,0.30179512098072336,2085,15947418080
1556236800000,0.290039376343368,2086,15326222569
1556323200000,0.29940211275376843,2087,15820967054
1556409600000,0.29679527782578874,2088,15683217026
1556496000000,0.2967732843158799,2089,15682054848
1556582400000,0.29180850641677997,2090,15419706707
1556668800000,0.3067203063730033,2091,16207674079
1556755200000,0.3016809635472125,2092,15941385788
1556841600000,0.30071477553347126,2093,15890330608
1556928000000,0.30613875339821905,2094,16176943733
1557014400000,0.3031285673695555,2095,16017879879
1557100800000,0.3005618555589483,2096,15882250031
1557187200000,0.3011475456986682,2097,15913198992
1557273600000,0.29790339914123076,2098,15741772227
1557360000000,0.2997663165666108,2099,15840212264
1557446400000,0.29632271750808825,2100,15658246056
1557532800000,0.29961408583891663,2101,15832168108
1557619200000,0.32831731110684287,2102,17348900162
1557705600000,0.309352369637077,2103,16346757220
1557792000000,0.32477331530412995,2104,17161628802
1557878400000,0.40749103338427184,2105,21532587579
1557964800000,0.4589964483924191,2106,24254229943
1558051200000,0.4196057515361442,2107,22172751922
1558137600000,0.38820758914885806,2108,20513614355
1558224000000,0.37372548549206697,2109,19748352939
1558310400000,0.4165254503990362,2110,22009983054
1558396800000,0.39763111421646663,2111,21011571027
1558483200000,0.39776555884957665,2112,21018675333
1558569600000,0.37508568981736423,2113,19820228677
1558656000000,0.37983190674034745,2114,20071027647
1558742400000,0.3827019405418893,2115,20222685596
1558828800000,0.3863107913825079,2116,20413384017
1558915200000,0.4080803697095843,2117,21563729211
1559001600000,0.43667355749082487,2118,23074646679
1559088000000,0.44706800395884505,2119,23623908652
1559174400000,0.44421148392210086,2120,23472964796
1559260800000,0.423119421422637,2121,22358420804
1559347200000,0.43942583956115755,2122,23220082406
1559433600000,0.42953998187742165,2123,22697695215
1559520000000,0.44594169185369104,2124,23564392215
1559606400000,0.42526877601327534,2125,22471996716
1559692800000,0.4000123337729527,2126,21137399118
1559779200000,0.40339352292140596,2127,21316067470
1559865600000,0.4223714220327487,2128,22318895118
1559952000000,0.4231568709971077,2129,22360399709
1560038400000,0.4115452048545947,2130,21746817574
1560124800000,0.3870513612665122,2131,20452517114
1560211200000,0.40094335072003495,2132,21186595793
1560297600000,0.3929726791133927,2133,20765410612
1560384000000,0.4009998907280815,2134,21189583473
1560470400000,0.40089664879068343,2135,21184127976
1560556800000,0.40490736601560867,2136,21396061768
1560643200000,0.4099321007992998,2137,21661578142
